Label,Next_Packet_After_First_Stage,Type_6_Last_Time,First_Stage_Time_Diff,Gap_23_Time,A_IAT_P95,A_IAT_StdDev,Type_5_First_Occurrence_Time,Type_3_Last_Time,A_Mean_IAT,A_IAT_IQR,Type_4_First_Occurrence_Time,Gap_23_Time_Ratio,Range_2,Type_6_Time,Type_4_Last_Time,Type_3_First_Occurrence_Time,Gap_34_Time,Gap_45_Time_Ratio,A_IAT_P90,Type_5_Last_Time
IQOO-Z9X,10.155234098434448,0.1967589855194091,0.1967589855194091,5.00679016110007e-06,0.0812004923820494,0.0366313824031616,0.0502951145172119,0.0138309001922607,0.0196758985519409,0.016452431678772,0.0152289867401123,2.5446310103109268e-05,7,0.0275170803070068,0.0152289867401123,0.001094102859497,0.0013980865478515,0.1782186855890276,0.0434541940689086,0.0502951145172119
IQOO-Z9X,10.291454076766968,0.214616060256958,0.214616060256958,1.0013580322299886e-05,0.0882477521896361,0.040250014615328,0.0512890815734863,0.0143849849700927,0.0214616060256958,0.0161349177360535,0.0161960124969482,4.665811267950176e-05,4,0.0315890312194825,0.0161960124969482,0.0022950172424316,0.0018110275268555,0.163515577699644,0.0447575569152831,0.0512890815734863
IQOO-Z9X,10.29013705253601,0.2054851055145263,0.2054851055145263,3.099441528299929e-06,0.081454563140869,0.0363350558021462,0.0510621070861816,0.0137689113616943,0.0205485105514526,0.0160008668899536,0.0156819820404052,1.5083533770192513e-05,5,0.0352711677551269,0.0156819820404052,0.0010480880737304,0.0019130706787109,0.17217853798788,0.0437572956085205,0.0510621070861816
IQOO-Z9X,10.257920026779177,0.2041630744934082,0.2041630744934082,0.0011520385742187,0.0905558109283447,0.0410016772274344,0.0502481460571289,0.0139989852905273,0.0226847860548231,0.0183689594268799,0.0152721405029296,0.0056427371946531,6,0.0263059139251709,0.0152721405029296,0.002073049545288,0.0012731552124023,0.1713140617664854,0.0535026073455811,0.0502481460571289
VIVO-X60_2,9.636471033096312,0.251406192779541,0.251406192779541,0.0738232135772705,0.0994388461112976,0.0400400929325764,0.1071569919586181,0.087400197982788,0.0251406192779541,0.0157774686813354,0.0904321670532226,0.2936411898254484,5,0.0238521099090576,0.0904321670532226,0.0751252174377441,0.0030319690704345,0.066525111098045,0.0784806013107299,0.1071569919586181
VIVO-X60_2,9.566606998443604,0.2543950080871582,0.2543950080871582,0.0743999481201172,0.099574589729309,0.0399006470673133,0.1074929237365722,0.0873091220855712,0.0254395008087158,0.0150449872016906,0.0906870365142822,0.2924583649637773,4,0.0267300605773926,0.0906870365142822,0.0753700733184814,0.0033779144287109,0.0660621737378279,0.0789771556854248,0.1074929237365722
VIVO-X60_2,9.389251947402954,0.2533769607543945,0.2533769607543945,0.0749299526214599,0.1020116806030272,0.0414988009845812,0.1085658073425293,0.0769288539886474,0.0281529956393771,0.0167708396911621,0.091883897781372,0.2957252008957975,4,0.0247449874877929,0.091883897781372,0.0769288539886474,0.0149550437927245,0.0658383047593958,0.0839571952819823,0.1085658073425293
VIVO-X60_2,9.742932081222534,0.255634069442749,0.255634069442749,0.0743100643157959,0.0971035957336425,0.0384862810149936,0.1100358963012695,0.0889220237731933,0.0232394608584317,0.0166335105895997,0.0924999713897705,0.2906892046032156,6,0.0257010459899902,0.0925099849700927,0.0772690773010253,0.0035779476165771,0.0685585898991521,0.0743100643157959,0.1100358963012695
VIVO-X60_2,9.494130849838257,0.2513909339904785,0.2513909339904785,0.0728251934051513,0.0984792470932006,0.0395907380699566,0.105659008026123,0.0853028297424316,0.0251390933990478,0.0160432457923889,0.0883979797363281,0.2896890204000338,4,0.0262629985809326,0.0883979797363281,0.0738780498504638,0.0030951499938964,0.0686620953898388,0.0774895668029784,0.105659008026123
VIVO-X60_2,9.333518981933594,0.2513480186462402,0.2513480186462402,0.0732488632202149,0.0995896458625793,0.0401956343986842,0.1067769527435302,0.0868170261383056,0.025134801864624,0.0166026353836059,0.0902140140533447,0.2914240725458394,5,0.0234298706054687,0.0902140140533447,0.0744359493255615,0.0033969879150391,0.0658964362615367,0.0780380964279175,0.1067769527435302
VIVO-X60_2,9.512786865234377,0.2525639533996582,0.2525639533996582,0.0741310119628906,0.0988826274871825,0.0396577604060502,0.1079878807067871,0.0874309539794921,0.0252563953399658,0.0164112448692321,0.0905649662017822,0.2935138247760376,4,0.0254421234130859,0.0905649662017822,0.0756058692932128,0.00313401222229,0.0689841692390473,0.07863130569458,0.1079878807067871
VIVO-X60_2,9.335498094558716,0.2615540027618408,0.2615540027618408,0.0760929584503174,0.1000195741653442,0.0398830198182492,0.1096699237823486,0.0895509719848632,0.0237776366147128,0.0182108879089355,0.0924770832061767,0.2909263771413363,4,0.0279378890991211,0.0924770832061767,0.0776679515838623,0.0029261112213135,0.0657334255818173,0.0760929584503174,0.1096699237823486
VIVO-X60_2,9.35507607460022,0.2518091201782226,0.2518091201782226,0.0740399360656738,0.0998607873916625,0.0402729108048675,0.1065561771392822,0.0866072177886962,0.0251809120178222,0.0169180631637573,0.0897772312164306,0.2940319874564934,5,0.0242660045623779,0.0897772312164306,0.0747790336608886,0.0031700134277343,0.066633590995338,0.0787346363067626,0.1065561771392822
VIVO-X60_2,9.400672912597656,0.2515408992767334,0.2515408992767334,0.072211980819702,0.0983249902725219,0.0395720835604207,0.1067337989807128,0.0857529640197753,0.0251540899276733,0.0169085264205931,0.088932991027832,0.2870784871459725,5,0.0251169204711914,0.088932991027832,0.0737268924713134,0.0031800270080567,0.0707670522132354,0.0769598007202147,0.1067337989807128
VIVO-X60_2,9.299506902694702,0.2494959831237793,0.2494959831237793,0.0728759765625,0.0979586958885192,0.0393967869704644,0.1069920063018798,0.086716890335083,0.0249495983123779,0.0165623426437377,0.0895869731903076,0.2920927850222942,5,0.0240230560302734,0.0895869731903076,0.0744500160217285,0.0028700828552246,0.069760774877635,0.0774364709854125,0.1069920063018798
VIVO-X60_2,9.477282047271729,0.2515461444854736,0.2515461444854736,0.0722639560699462,0.098612344264984,0.039688922309887,0.1055920124053955,0.0853700637817382,0.0251546144485473,0.0157946348190307,0.0881731510162353,0.2872791241454286,4,0.0257840156555175,0.0881731510162353,0.0734500885009765,0.002803087234497,0.0692471809686835,0.0770545721054077,0.1055920124053955
VIVO-X60_2,9.39141583442688,0.2514398097991943,0.2514398097991943,0.0742390155792235,0.0988959550857543,0.039736478127172,0.1081860065460205,0.0876288414001464,0.0251439809799194,0.0164991617202757,0.0908570289611816,0.2952556146081744,4,0.0241839885711669,0.0908570289611816,0.0753538608551025,0.0032281875610351,0.068918989394234,0.0787220954895018,0.1081860065460205
VIVO-X60_2,9.412163019180298,0.2547929286956787,0.2547929286956787,0.07328200340271,0.0992331981658935,0.0397927184002418,0.1075849533081054,0.0868000984191894,0.0254792928695678,0.015649676322937,0.0903069972991943,0.2876139607871027,5,0.0267419815063477,0.0903069972991943,0.0745279788970947,0.0035068988800048,0.0678117563833479,0.0780004024505615,0.1075849533081054
VIVO-X60_2,9.435926914215088,0.2534940242767334,0.2534940242767334,0.073742151260376,0.0995134353637694,0.0400506488396634,0.1075749397277832,0.0877149105072021,0.0253494024276733,0.0171304941177367,0.0899760723114013,0.2909029176162095,4,0.0253200531005859,0.0899760723114013,0.0753021240234375,0.0022611618041991,0.0694251766549322,0.0784278392791748,0.1075749397277832
VIVO-X70_PRO_1,9.377449035644531,0.0384299755096435,0.4326939582824707,0.0121400356292724,0.0114232420921325,0.0043706665369356,0.0240340232849121,0.0134868621826171,0.0038429975509643,0.0046685338020324,0.0,0.028056864203653,3,0.0092580318450927,0.0,0.0134580135345458,-0.0134868621826171,0.0555450863707744,0.0107064485549927,0.0240340232849121
VIVO-X70_PRO_1,0.0,0.0520620346069335,0.4887661933898926,0.0112450122833252,0.0133846282958984,0.0047919334011314,0.0263690948486328,0.0134520530700683,0.0057846705118815,0.0062460899353026,0.0179340839385986,0.0230069354947283,0,0.0108819007873534,0.0179340839385986,0.0134520530700683,0.0044820308685303,0.017257762554182,0.0119582176208496,0.0263690948486328
VIVO-X70_PRO_1,0.0,0.036463975906372,0.4585869312286377,0.0108640193939208,0.0106617212295531,0.0045608553785315,0.0209488868713378,0.0108940601348876,0.0060773293177286,0.0071407556533813,0.0,0.0236902071430908,0,0.0132379531860351,0.0,0.0108640193939208,-0.0108940601348876,0.0456813865480464,0.0104594230651855,0.0209488868713378
VIVO-X70_PRO_1,0.0,0.0587918758392334,0.5243089199066162,0.009045124053955,0.0147292852401733,0.0061021135673242,0.0232510566711425,0.0127208232879638,0.0058791875839233,0.0086351037025451,0.0,0.0172515166355859,0,0.0173759460449218,0.0,0.0127110481262207,-0.0127208232879638,0.044346101674722,0.0112936973571777,0.0232510566711425
VIVO-X70_PRO_1,0.0,0.0407509803771972,0.4955110549926758,0.0134229660034179,0.0118926048278808,0.0050000065122029,0.0281939506530761,0.0145678520202636,0.0045278867085774,0.0083930492401123,0.0185968875885009,0.0270891352840075,0,0.00307297706604,0.0185968875885009,0.0145409107208251,0.0040290355682372,0.0193680099926671,0.0103622436523437,0.0281939506530761
VIVO-X70_PRO_1,0.0,0.0420770645141601,0.4182801246643066,0.0106880664825439,0.016972804069519,0.007036795657901,0.0,0.0116641521453857,0.00525963306427,0.0055790543556213,0.0151281356811523,0.0255524129699484,0,0.0065920352935791,0.0151281356811523,0.0116550922393798,0.0034639835357666,-0.0361674743529673,0.0135887145996093,0.0
VIVO-X70_PRO_1,0.0,0.0493850708007812,0.4640679359436035,0.011523962020874,0.0144945859909057,0.0055299648296924,0.0240399837493896,0.0131430625915527,0.0049385070800781,0.0056225061416625,0.0174329280853271,0.024832489229065,0,0.0084199905395508,0.0174329280853271,0.0131130218505859,0.0042898654937744,0.0142372595741357,0.0120640754699706,0.0240399837493896
VIVO-X70_PRO_1,0.0,0.0388100147247314,0.4030919075012207,0.0119500160217285,0.015583837032318,0.0068837521261693,0.0225849151611328,0.0119709968566894,0.0097025036811828,0.0050531029701232,0.0,0.0296458842247839,0,0.0,0.0,0.0119500160217285,-0.0119709968566894,0.0560291951806658,0.0149425745010375,0.0225849151611328
VIVO-X70_PRO_1,0.0,0.046921968460083,0.4846780300140381,0.0124690532684326,0.0152887701988219,0.0064322463941569,0.0239439010620117,0.0137298107147216,0.0058652460575103,0.0098606944084168,0.0,0.0257264668424757,0,0.0061709880828857,0.0,0.013711929321289,-0.0137298107147216,0.0494016637422542,0.0137704610824584,0.0239439010620117
VIVO-X70_PRO_1,0.0,0.0326950550079345,0.4814178943634033,0.0102050304412841,0.0100977659225463,0.0035790503961408,0.022709846496582,0.0126998424530029,0.0027245879173278,0.0019532442092895,0.0,0.021197862731668,0,0.0071871280670166,0.0,0.0126628875732421,-0.0126998424530029,0.0471728341685596,0.0092888116836547,0.022709846496582
VIVO-X70_PRO_1,8.513443946838379,0.0653119087219238,0.4874320030212402,0.0131571292877197,0.0128281116485595,0.0047201406895848,0.0417349338531494,0.0237250328063964,0.0059374462474476,0.0066564083099365,0.0338339805603027,0.0269927481293147,3,0.011077880859375,0.0338339805603027,0.0155401229858398,0.0101089477539062,0.016209344572934,0.0124990940093994,0.0417349338531494
VIVO-X70_PRO_1,0.0,0.0728130340576171,0.4514920711517334,0.0110590457916259,0.0158393263816833,0.0059859145492907,0.0260939598083496,0.0152759552001953,0.0060677528381347,0.0077049732208251,0.0197670459747314,0.0244944407626358,0,0.0268630981445312,0.0197670459747314,0.014204978942871,0.0044910907745361,0.0140133442819462,0.0124035835266112,0.0260939598083496
VIVO-X70_PRO_1,0.0,0.0522589683532714,0.503364086151123,0.0124449729919432,0.0159652471542358,0.0063383771283554,0.0303051471710205,0.0124759674072265,0.0074655669076102,0.0088900327682494,0.0222909450531005,0.0247236013341782,0,0.0044798851013183,0.0222909450531005,0.0124759674072265,0.009814977645874,0.0159212830998712,0.014456558227539,0.0303051471710205
XIAOMI-10MI1,1.2638649940490725,0.0443720817565918,0.0443720817565918,0.0028109550476074,0.0165239691734313,0.0064510548702047,0.0,0.003864049911499,0.0044372081756591,0.003089964389801,0.0062959194183349,0.0633496319381006,3,0.0198941230773925,0.0063209533691406,0.003864049911499,0.0024318695068359,-0.142453387781419,0.0148909330368041,0.0
XIAOMI-10MI1,11.123605966567991,0.0532901287078857,0.0532901287078857,0.0032410621643067,0.0168590545654296,0.0076946371332716,0.0149149894714355,0.0055000782012939,0.0048445571552623,0.0049890279769897,0.00850510597229,0.0608191843947845,3,0.0115840435028076,0.00850510597229,0.0054810047149658,0.003005027770996,0.1202827550723664,0.0069270133972167,0.0149149894714355
XIAOMI-10MI1,10.380878925323486,0.0464158058166503,0.0464158058166503,0.0024490356445313,0.0168149471282959,0.0072466752562208,0.0133910179138183,0.0037188529968261,0.004641580581665,0.0022794008255005,0.0057158470153808,0.052762967300522,3,0.0291128158569336,0.0057158470153808,0.0037109851837158,0.0019969940185547,0.1653568383312276,0.0093369483947753,0.0133910179138183
XIAOMI-10MI1,1.1960909366607666,0.0499341487884521,0.0499341487884521,0.0036098957061768,0.0144165992736816,0.0052170099503418,0.0137090682983398,0.0048160552978515,0.0038410883683424,0.0025498867034911,0.0072119235992431,0.0722931259221071,2,0.0195891857147217,0.0072119235992431,0.0047919750213623,0.0023958683013916,0.1301142576120021,0.0116490840911865,0.0137090682983398
XIAOMI-10MI1,10.256462097167969,0.0650150775909423,0.0650150775909423,0.0031869411468506,0.0239635705947875,0.0094625005684481,0.0255200862884521,0.0042181015014648,0.0059104615991765,0.0049984455108642,0.00655198097229,0.0490184933239946,3,0.0381510257720947,0.00655198097229,0.0042018890380859,0.0023338794708251,0.2917493298324491,0.0189681053161621,0.0255200862884521
XIAOMI-10MI1,11.006742000579834,0.0472548007965087,0.0472548007965087,0.0045101642608642,0.0133294701576232,0.0051918637475624,0.0144388675689697,0.0057129859924316,0.0047254800796508,0.0052317380905152,0.0074579715728759,0.0954435144121382,1,0.0234789848327636,0.0074579715728759,0.0057129859924316,0.0017449855804443,0.1477288207425808,0.0100628614425659,0.0144388675689697
XIAOMI-10MI1,11.12203884124756,0.0558969974517822,0.0558969974517822,0.0038561820983887,0.0206338882446288,0.0090215507976609,0.0147850513458251,0.0048890113830566,0.0062107774946424,0.0056571960449218,0.0081548690795898,0.0689872850811909,2,0.0370161533355713,0.0081548690795898,0.0048580169677734,0.0032658576965332,0.1186142828504271,0.0121306419372559,0.0147850513458251
XIAOMI-10MI1,10.27004599571228,0.0455000400543212,0.0455000400543212,0.0034840106964111,0.0144617557525634,0.005585440147347,0.0141899585723876,0.0055370330810546,0.0050555600060356,0.0048739910125732,0.0080389976501464,0.076571596250281,3,0.0136511325836181,0.0080389976501464,0.0055298805236816,0.0025019645690917,0.1351858353288864,0.0112645626068115,0.0141899585723876
XIAOMI-10MI1,11.121535062789915,0.0453300476074218,0.0453300476074218,0.0028948783874512,0.0136175394058227,0.0051905835188637,0.0140221118927001,0.0051581859588623,0.0045330047607421,0.005115509033203,0.0072371959686279,0.0638622401750407,3,0.0162138938903808,0.0072371959686279,0.0041220188140869,0.0020790100097656,0.1496781115879816,0.0121410369873046,0.0140221118927001
XIAOMI-10MI1,11.134507179260254,0.0491430759429931,0.0491430759429931,0.0025918483734131,0.0145676612854004,0.0053488490043879,0.01347017288208,0.004716157913208,0.0037802366109994,0.0020349025726317,0.0072231292724609,0.0527408658021262,3,0.0229580402374267,0.0072231292724609,0.004688024520874,0.0025069713592529,0.1271195074737647,0.0114212989807129,0.01347017288208
XIAOMI-10MI1,10.257505178451538,0.0538389682769775,0.0538389682769775,0.003748893737793,0.0151507854461669,0.0056738130917661,0.0139980316162109,0.0053110122680664,0.004141459098229,0.0037169456481934,0.0076839923858642,0.0696316043521973,3,0.0273900032043456,0.0076839923858642,0.0052800178527832,0.0023729801177977,0.1172763786605973,0.0111987590789795,0.0140290260314941
XIAOMI-13,1.6213979721069336,0.08604097366333,0.08604097366333,0.0192670822143554,0.0225602149963378,0.0088622178810951,0.0473768711090087,0.0373909473419189,0.0061457838330949,0.0060385465621948,0.0405330657958984,0.2239291513569538,5,0.0340299606323242,0.0405569076538085,0.0365040302276611,0.0031421184539795,0.0792641361996443,0.0183337450027465,0.0473768711090087
XIAOMI-13,10.869194984436035,0.0730738639831543,0.0730738639831543,0.0082709789276123,0.0246850252151489,0.0097584137764833,0.0332210063934326,0.0099339485168457,0.0066430785439231,0.0061455965042114,0.0278499126434326,0.1131865550385977,6,0.0357019901275635,0.0278499126434326,0.0099258422851562,0.0179159641265869,0.0735022545302681,0.0179159641265869,0.0332210063934326
XIAOMI-13,10.936070919036863,0.0709681510925293,0.0709681510925293,0.0083379745483398,0.0210108757019042,0.0100040019569212,0.0188410282135009,0.0092449188232421,0.0059140125910441,0.0048002600669861,0.0123579502105712,0.1174889639927159,5,0.04768705368042,0.0123579502105712,0.0092151165008544,0.0031130313873291,0.0913519360885838,0.0081524848937987,0.0188410282135009
XIAOMI-13,10.209616899490356,0.0794219970703125,0.0794219970703125,0.0201458930969238,0.0202469825744628,0.0082238982124013,0.030344009399414,0.0211091041564941,0.0072201815518465,0.0130704641342163,0.0237860679626464,0.2536563400576365,6,0.0332880020141602,0.0237860679626464,0.0210819244384765,0.0026769638061523,0.0825708453410185,0.0201458930969238,0.030344009399414
XIAOMI-13,11.212857007980348,0.0619339942932128,0.0619339942932128,-1.692771911630006e-05,0.015293002128601,0.0062240565411329,0.0253200531005859,0.0013048648834228,0.0056303631175648,0.0093890428543091,0.0185489654541015,-0.0002733187050097,5,0.0232720375061035,0.0185489654541015,0.0012810230255126,0.0172441005706787,0.1093274820033111,0.0133419036865234,0.0253200531005859
XIAOMI-13,10.876528978347778,0.0875191688537597,0.0875191688537597,0.0078091621398926,0.0253651142120361,0.0096915963873282,0.0344810485839843,0.0103900432586669,0.0079562880776145,0.00664222240448,0.028278112411499,0.0892280198974619,5,0.0432760715484618,0.028278112411499,0.0103721618652343,0.0178880691528321,0.070875172304825,0.0178880691528321,0.0344810485839843
XIAOMI-13,10.954497814178469,0.0867719650268554,0.0867719650268554,0.0093388557434081,0.0250758171081542,0.0098627609087232,0.0366718769073486,0.0117819309234619,0.0108464956283569,0.0144076943397521,0.0297780036926269,0.107625265147768,6,0.0324869155883789,0.0297780036926269,0.0093739032745361,0.017996072769165,0.079448162924374,0.0212636470794677,0.0366718769073486
XIAOMI-13,11.0729398727417,0.074779987335205,0.074779987335205,0.0201351642608642,0.0208861827850341,0.0080341364220833,0.0304808616638183,0.0213088989257812,0.006231665611267,0.008482277393341,0.0242450237274169,0.269258727881396,4,0.0301561355590819,0.0242450237274169,0.0212810039520263,0.0029361248016356,0.0833891280089277,0.0195337295532226,0.0305030345916748
XIAOMI-13,10.875661134719849,0.0892601013183593,0.0892601013183593,0.0096421241760253,0.0255124092102051,0.0098017308468193,0.0357601642608642,0.0106191635131835,0.0074383417765299,0.0068489909172057,0.0295929908752441,0.1080227787512277,6,0.0493090152740478,0.0295929908752441,0.0105891227722167,0.0189738273620606,0.0690921620582075,0.018040657043457,0.0357601642608642
XIAOMI-13,10.95066213607788,0.0724351406097412,0.0724351406097412,0.0089070796966553,0.0199978947639465,0.0091867940228202,0.0185811519622802,0.0096890926361083,0.0060362617174784,0.0067582726478576,0.0126810073852539,0.1229662788209934,6,0.0445940494537353,0.0126810073852539,0.009674072265625,0.0029919147491455,0.0814541744153505,0.0092246532440185,0.0185811519622802
XIAOMI-13,11.229995012283323,0.0773971080780029,0.0773971080780029,0.0008528232574463,0.0187842845916748,0.0069277142865757,0.0424201488494873,0.0326080322265625,0.0059536236983079,0.0093858242034911,0.0361881256103515,0.0110188000381978,6,0.0255179405212403,0.0361881256103515,0.0325779914855957,0.003580093383789,0.0805201046123712,0.0162277698516846,0.0424201488494873
XIAOMI-13,11.043987035751345,0.0885810852050781,0.0885810852050781,0.0090830326080323,0.0220222353935241,0.0080585708255744,0.0381689071655273,0.0124220848083496,0.0073817571004231,0.0080198645591736,0.0314669609069824,0.102539188665433,6,0.0386981964111328,0.0314669609069824,0.0102701187133789,0.0190448760986328,0.07565888635287,0.0183117866516113,0.0381689071655273
XIAOMI-MI11Lite,12.372322082519531,0.0648720264434814,0.0648720264434814,0.0027799606323241,0.0220614671707153,0.010579433271183,0.0133571624755859,0.0040161609649658,0.0058974569494073,0.0056339502334594,0.006782054901123,0.0428529951156403,3,0.0441439151763916,0.006782054901123,0.0039911270141601,0.0027658939361571,0.1013550513978678,0.0073709487915038,0.0133571624755859
XIAOMI-MI11Lite,12.404720067977903,0.0784780979156494,0.0784780979156494,0.0051980018615722,0.0305033802986144,0.015082784723298,0.0159718990325927,0.0063650608062744,0.0078478097915649,0.0059502720832824,0.0093550682067871,0.0662350642998402,3,0.0562441349029541,0.0093550682067871,0.0063428878784179,0.0029900074005127,0.0843143628801703,0.0109598398208617,0.0159718990325927
XIAOMI-MI11Lite,12.36861801147461,0.0617220401763916,0.0617220401763916,0.0037610530853272,0.0213375091552734,0.0094111042141636,0.014286994934082,0.0049271583557128,0.0061722040176391,0.005230188369751,0.0076930522918701,0.0609353332226011,3,0.041675090789795,0.0076930522918701,0.0048999786376953,0.0027658939361572,0.1068328691560985,0.0110549926757812,0.014286994934082
XIAOMI-MI11Lite,11.900486946105955,0.0588181018829345,0.0588181018829345,-0.0021750926971434,0.0198869705200195,0.0094537643195914,0.0129570960998535,0.0022549629211425,0.0053471001711758,0.0051784515380859,0.0061430931091308,-0.0369799879205991,3,0.0388340950012207,0.0061430931091308,4.792213439941406e-05,0.0038881301879883,0.1158487399726803,0.0070269107818603,0.0129570960998535
XIAOMI-MI11Lite,12.37362790107727,0.0618259906768798,0.0618259906768798,0.002305030822754,0.0199425220489501,0.0089550079915264,0.0131869316101074,0.0046210289001464,0.005620544606989,0.0051435232162476,0.0070159435272216,0.0372825537855227,3,0.0422639846801757,0.0070159435272216,0.0045928955078125,0.0023949146270751,0.0998121989688307,0.0086290836334228,0.0131869316101074
XIAOMI-MI11Lite,12.377620935440063,0.0762951374053955,0.0762951374053955,0.0036098957061768,0.0276349782943725,0.0124690501845555,0.0140230655670166,0.004810094833374,0.0069359215823086,0.0051956176757812,0.0078339576721191,0.0473148857049114,3,0.0498571395874023,0.0078339576721191,0.0047919750213623,0.0030238628387451,0.0811206074905084,0.0124149322509765,0.0140230655670166
XIAOMI-MI11Lite,12.421606063842772,0.0534651279449462,0.0534651279449462,-6.914138793899993e-06,0.0170700550079345,0.0065159692758011,0.0113739967346191,0.0012569427490234,0.0048604661768132,0.0065394639968871,0.0045089721679687,-0.0001293205320862,4,0.024489164352417,0.0045089721679687,0.0012431144714355,0.0032520294189452,0.1284019103764123,0.0165381431579589,0.0113739967346191
XIAOMI-MI11Lite,12.428783893585203,0.0758380889892578,0.0758380889892578,0.0012750625610351,0.0301808834075927,0.0129244623452914,0.0133190155029296,0.0035290718078613,0.0075838088989257,0.0051984786987304,0.0057849884033203,0.0168129574205872,3,0.0464551448822022,0.0057849884033203,0.0035231113433837,0.002255916595459,0.099343577877819,0.0186306476593017,0.0133190155029296
XIAOMI-MI11Lite,12.382736921310425,0.0651998519897461,0.0651998519897461,-0.003119945526123,0.0282735347747801,0.012962819056759,0.0124659538269042,0.0,0.0072444279988606,0.0043160915374756,0.0,-0.047852033875992,3,0.0471358299255371,0.0,0.0,0.0,0.1911960448754501,0.0156551837921142,0.0124659538269042
XIAOMI-MI11Lite,12.531246900558472,0.0657649040222168,0.0657649040222168,0.0030150413513183,0.0222004652023315,0.0088493107370705,0.0139679908752441,0.0042898654937744,0.0059786276383833,0.0060590505599975,0.0066668987274169,0.0458457500416902,3,0.0360288619995118,0.0066668987274169,0.0042700767517089,0.0023770332336425,0.1110180613258514,0.0157680511474608,0.0139679908752441
XIAOMI-MI11Lite,12.391906976699827,0.0833709239959716,0.0833709239959716,-6.91413879390021e-06,0.0317385196685791,0.0145104913657111,0.0111639499664306,0.0012397766113281,0.0075791749087246,0.0068315267562866,0.0043787956237792,-8.29322557854138e-05,3,0.0579929351806639,0.0043787956237792,0.0012259483337402,0.0031390190124511,0.0813851402556034,0.014214038848877,0.0111639499664306
XIAOMI-MI11Lite,12.282030820846558,0.0680170059204101,0.0680170059204101,0.0047709941864014,0.0197759866714477,0.0076606844612342,0.0150179862976074,0.0060858726501464,0.0056680838267008,0.0053095221519471,0.0088629722595214,0.0701441370704286,3,0.0385241508483887,0.0088629722595214,0.006058931350708,0.0027770996093749,0.0904922813757528,0.0136775970458983,0.0150179862976074
